FIPS,Area_Name,Unemployment_rate_2000,Unemployment_rate_2001,Unemployment_rate_2002,Unemployment_rate_2003,Unemployment_rate_2004,Unemployment_rate_2005,Unemployment_rate_2006,Unemployment_rate_2007,Unemployment_rate_2008,Unemployment_rate_2009,Unemployment_rate_2010,Unemployment_rate_2011,Unemployment_rate_2012,Unemployment_rate_2013,Unemployment_rate_2014,Unemployment_rate_2015,Unemployment_rate_2016,Unemployment_rate_2017,Unemployment_rate_2018,Unemployment_rate_2019,Unemployment_rate_2020,Unemployment_rate_2021,Unemployment_rate_2022
17053,"Ford County, IL",3.6,4.4,4.600000000000001,5.2,5.100000000000001,4.7,4.3,5.0,6.2,10.1,9.5,8.6,7.5,7.300000000000001,5.9,5.300000000000001,5.4,4.800000000000001,4.7,4.2,6.7,4.600000000000001,4.0
17055,"Franklin County, IL",6.600000000000001,7.7,7.800000000000001,8.8,7.800000000000001,7.0,6.600000000000001,7.9,9.4,13.2,12.4,11.2,10.7,11.8,9.3,8.1,8.1,6.5,6.100000000000001,5.2,10.6,6.7,5.2
17057,"Fulton County, IL",5.300000000000001,6.0,6.7,7.800000000000001,6.600000000000001,5.9,5.100000000000001,5.300000000000001,6.7,11.5,11.8,10.5,10.0,10.9,8.6,7.600000000000001,7.4,6.4,6.2,5.4,8.700000000000001,5.800000000000001,4.800000000000001
17059,"Gallatin County, IL",5.9,6.0,7.100000000000001,8.700000000000001,7.100000000000001,6.2,5.600000000000001,6.300000000000001,8.200000000000001,10.1,9.700000000000001,8.9,8.5,9.4,7.2,6.7,7.600000000000001,5.9,5.9,4.9,9.8,6.2,5.0
17061,"Greene County, IL",5.100000000000001,5.5,5.800000000000001,6.0,5.9,5.300000000000001,4.5,5.0,6.100000000000001,8.4,9.4,8.700000000000001,8.4,8.6,6.800000000000001,6.100000000000001,5.800000000000001,5.100000000000001,4.800000000000001,4.100000000000001,6.800000000000001,4.9,4.100000000000001
17063,"Grundy County, IL",5.300000000000001,6.2,7.600000000000001,8.0,7.800000000000001,7.2,5.2,5.9,7.4,12.1,13.4,12.9,11.5,11.7,8.8,7.0,6.9,5.800000000000001,4.800000000000001,4.600000000000001,8.6,5.300000000000001,4.9
17065,"Hamilton County, IL",4.9,5.7,6.100000000000001,7.0,6.0,5.4,5.4,5.7,7.0,9.5,9.5,8.700000000000001,8.0,7.800000000000001,6.0,5.5,6.2,4.5,4.4,3.7,7.2,4.7,3.4
17067,"Hancock County, IL",4.3,5.9,5.7,7.0,6.0,5.0,4.7,5.5,6.9,11.2,10.6,9.200000000000001,8.3,8.4,6.5,6.2,6.5,5.100000000000001,4.7,4.5,6.9,4.4,3.9
17069,"Hardin County, IL",6.300000000000001,6.9,7.7,8.8,8.5,7.800000000000001,7.300000000000001,8.200000000000001,9.4,11.1,10.9,10.8,10.6,11.3,8.8,8.5,9.4,7.600000000000001,7.5,6.300000000000001,10.0,7.0,5.100000000000001
17071,"Henderson County, IL",4.0,4.7,6.300000000000001,7.300000000000001,6.600000000000001,5.7,5.300000000000001,5.4,7.300000000000001,9.600000000000001,9.4,8.0,8.0,7.9,6.4,6.0,6.100000000000001,5.100000000000001,4.800000000000001,4.600000000000001,7.0,4.100000000000001,4.0
17073,"Henry County, IL",4.7,5.100000000000001,5.4,6.0,5.2,4.5,4.2,4.9,6.2,9.3,9.200000000000001,7.800000000000001,7.4,7.7,6.7,6.100000000000001,6.0,5.100000000000001,5.0,4.600000000000001,8.0,5.0,4.2
17075,"Iroquois County, IL",4.2,5.4,5.800000000000001,6.0,5.4,4.600000000000001,4.5,5.0,6.800000000000001,9.700000000000001,10.2,9.3,8.6,8.5,6.5,5.7,5.5,4.600000000000001,4.4,4.100000000000001,6.300000000000001,4.800000000000001,4.5
17077,"Jackson County, IL",4.2,4.3,4.800000000000001,5.4,5.0,4.5,4.0,4.600000000000001,5.7,7.4,8.3,8.0,7.9,7.9,6.5,5.600000000000001,5.4,4.5,4.5,3.6,7.800000000000001,5.600000000000001,4.2
17079,"Jasper County, IL",4.800000000000001,5.300000000000001,5.5,6.800000000000001,6.100000000000001,5.9,4.9,5.2,6.600000000000001,9.3,9.0,7.800000000000001,7.7,7.9,6.5,6.2,6.300000000000001,5.0,5.0,4.100000000000001,6.100000000000001,4.3,3.7
17081,"Jefferson County, IL",5.100000000000001,5.7,5.7,6.2,5.800000000000001,5.100000000000001,4.600000000000001,5.0,6.300000000000001,9.600000000000001,10.3,9.3,9.3,9.5,7.5,6.800000000000001,6.4,5.4,5.2,4.4,10.2,6.300000000000001,4.600000000000001
17083,"Jersey County, IL",4.4,5.0,5.4,5.800000000000001,5.600000000000001,5.300000000000001,4.800000000000001,5.5,6.5,9.5,9.200000000000001,9.0,9.1,8.9,7.2,6.300000000000001,5.800000000000001,4.800000000000001,4.800000000000001,4.2,7.600000000000001,4.4,3.5
17085,"Jo Daviess County, IL",4.100000000000001,5.0,4.800000000000001,5.600000000000001,5.100000000000001,4.100000000000001,3.8,4.100000000000001,5.7,9.1,9.0,7.9,7.600000000000001,7.600000000000001,6.2,5.5,5.4,4.5,4.3,3.9,8.4,4.5,3.7
17087,"Johnson County, IL",6.0,5.800000000000001,5.7,6.800000000000001,6.800000000000001,6.0,5.2,6.4,8.200000000000001,10.6,12.6,11.7,11.6,12.1,9.600000000000001,8.5,8.700000000000001,7.5,7.5,5.800000000000001,9.200000000000001,6.100000000000001,5.4
17089,"Kane County, IL",4.100000000000001,5.2,6.2,6.7,5.9,5.5,4.0,4.600000000000001,6.2,10.5,11.2,9.8,9.0,8.6,6.9,5.800000000000001,5.5,4.800000000000001,4.9,4.3,9.3,6.0,4.5
17091,"Kankakee County, IL",4.4,5.2,6.4,7.300000000000001,7.300000000000001,6.300000000000001,5.600000000000001,6.4,8.5,12.3,12.7,11.7,10.7,10.5,8.200000000000001,6.9,6.5,5.5,5.5,4.800000000000001,9.0,6.600000000000001,5.300000000000001
17093,"Kendall County, IL",3.3,4.3,5.7,5.800000000000001,5.4,5.100000000000001,3.9,4.4,6.0,10.0,10.2,9.4,8.4,8.4,6.5,5.300000000000001,5.2,4.4,3.6,3.4,8.0,4.7,4.0
17095,"Knox County, IL",4.600000000000001,5.600000000000001,6.9,7.7,7.7,7.2,5.2,5.100000000000001,6.600000000000001,9.700000000000001,9.600000000000001,8.8,8.4,8.8,7.0,6.100000000000001,6.100000000000001,5.2,5.300000000000001,4.800000000000001,8.700000000000001,6.600000000000001,5.2
17097,"Lake County, IL",3.5,4.3,5.2,5.7,5.2,4.600000000000001,4.2,4.9,6.5,9.9,10.0,8.9,8.200000000000001,7.9,6.5,5.4,5.2,4.5,4.5,4.0,8.200000000000001,5.4,4.2
17099,"LaSalle County, IL",5.100000000000001,5.800000000000001,6.9,7.7,7.100000000000001,6.0,5.300000000000001,6.0,7.9,12.3,12.1,10.7,10.1,10.3,8.200000000000001,7.0,6.800000000000001,5.600000000000001,5.7,5.100000000000001,9.5,6.0,4.9
17101,"Lawrence County, IL",5.4,5.5,5.300000000000001,6.0,5.800000000000001,5.100000000000001,4.800000000000001,4.9,7.5,10.1,10.8,10.7,10.3,10.2,7.800000000000001,7.100000000000001,7.4,6.4,6.2,5.300000000000001,9.9,6.600000000000001,5.600000000000001
17103,"Lee County, IL",4.100000000000001,4.9,5.300000000000001,6.2,5.600000000000001,5.0,4.4,5.100000000000001,7.0,10.6,10.1,9.1,8.3,8.0,6.300000000000001,5.300000000000001,5.100000000000001,4.3,4.3,3.8,6.9,4.600000000000001,4.0
17105,"Livingston County, IL",3.7,4.4,5.100000000000001,5.800000000000001,5.300000000000001,4.9,4.100000000000001,4.5,6.0,10.4,10.1,8.5,7.800000000000001,8.0,6.4,5.4,5.4,4.5,4.3,3.9,6.800000000000001,5.100000000000001,4.0
17107,"Logan County, IL",3.8,4.3,5.5,6.7,5.800000000000001,5.5,4.600000000000001,4.9,6.7,9.3,8.8,7.800000000000001,7.5,8.1,6.5,5.4,5.300000000000001,4.600000000000001,4.7,4.2,6.9,4.9,4.2
17109,"McDonough County, IL",4.100000000000001,4.5,4.800000000000001,5.800000000000001,5.0,4.600000000000001,4.0,4.3,5.600000000000001,8.700000000000001,8.6,7.9,7.7,8.3,6.9,6.100000000000001,6.300000000000001,5.0,4.9,4.5,7.2,5.0,4.100000000000001
17111,"McHenry County, IL",3.6,4.800000000000001,5.800000000000001,6.0,5.300000000000001,5.2,3.9,4.5,6.0,9.700000000000001,10.7,10.0,9.0,8.700000000000001,6.600000000000001,5.5,5.4,4.4,3.6,3.4,8.1,4.7,4.0
17113,"McLean County, IL",3.2,3.3,3.6,4.100000000000001,4.3,4.0,3.4,3.8,5.0,7.300000000000001,7.100000000000001,6.600000000000001,6.4,6.5,5.5,4.800000000000001,5.100000000000001,4.100000000000001,4.100000000000001,3.6,6.9,4.7,3.5
17115,"Macon County, IL",5.0,6.100000000000001,7.600000000000001,7.600000000000001,6.7,6.0,5.300000000000001,5.7,7.0,11.6,11.2,10.0,9.9,11.2,8.6,7.0,6.600000000000001,5.5,5.5,5.0,10.0,7.7,5.5
17117,"Macoupin County, IL",4.3,5.2,5.600000000000001,6.600000000000001,6.2,5.7,5.2,6.0,7.600000000000001,10.7,10.4,9.700000000000001,9.5,9.4,7.5,6.300000000000001,6.0,4.9,4.9,4.100000000000001,7.0,4.600000000000001,3.7
17119,"Madison County, IL",4.2,4.9,5.4,6.100000000000001,6.0,5.4,4.9,5.4,6.600000000000001,10.3,9.9,9.0,8.9,8.9,7.100000000000001,6.0,5.9,4.800000000000001,4.5,3.8,7.9,5.0,3.7
17121,"Marion County, IL",5.5,8.3,8.4,9.200000000000001,7.9,6.2,5.800000000000001,6.4,8.4,12.0,11.0,10.0,9.8,10.0,7.7,6.800000000000001,6.4,5.2,4.9,4.3,9.3,5.9,4.600000000000001
17123,"Marshall County, IL",4.0,4.800000000000001,6.0,5.7,4.9,4.3,3.9,4.4,5.5,10.6,10.3,8.9,8.4,9.1,7.100000000000001,6.600000000000001,6.600000000000001,5.4,5.300000000000001,4.600000000000001,7.300000000000001,5.600000000000001,4.600000000000001
17125,"Mason County, IL",5.600000000000001,6.2,6.9,8.1,7.7,6.5,5.800000000000001,6.600000000000001,8.0,12.4,12.3,10.7,10.1,10.9,8.700000000000001,7.100000000000001,7.100000000000001,6.100000000000001,5.9,5.100000000000001,8.0,5.4,4.5
17127,"Massac County, IL",5.100000000000001,5.300000000000001,6.0,6.300000000000001,6.0,5.4,5.300000000000001,5.7,7.2,9.1,9.600000000000001,8.9,9.700000000000001,9.8,8.0,7.300000000000001,7.100000000000001,6.5,6.9,5.4,10.1,5.9,4.800000000000001
17129,"Menard County, IL",3.4,4.0,4.3,4.800000000000001,5.0,4.4,4.0,4.5,5.600000000000001,7.5,7.7,7.300000000000001,7.2,7.2,5.800000000000001,4.800000000000001,4.7,4.2,4.100000000000001,3.7,6.5,4.2,3.6
17131,"Mercer County, IL",5.300000000000001,5.5,6.600000000000001,7.100000000000001,6.5,5.4,5.300000000000001,5.4,6.800000000000001,10.4,10.0,8.4,7.800000000000001,7.800000000000001,7.0,6.2,6.2,5.100000000000001,5.2,4.800000000000001,8.200000000000001,5.0,4.100000000000001
17133,"Monroe County, IL",3.1,3.7,4.0,4.600000000000001,4.4,4.2,3.8,4.3,5.300000000000001,7.9,7.4,6.7,6.7,6.7,5.4,4.4,4.100000000000001,3.4,3.4,2.9,5.600000000000001,3.2,2.8
17135,"Montgomery County, IL",5.4,6.2,6.9,8.700000000000001,7.9,6.9,6.100000000000001,6.600000000000001,8.700000000000001,12.0,12.4,12.0,11.3,10.9,8.8,7.600000000000001,7.100000000000001,5.7,5.9,5.0,8.8,5.600000000000001,4.600000000000001
17137,"Morgan County, IL",4.0,4.5,5.0,5.800000000000001,6.100000000000001,5.5,4.800000000000001,5.0,6.2,8.1,8.5,8.1,7.800000000000001,7.800000000000001,6.0,5.0,4.9,4.4,4.4,3.9,6.9,5.100000000000001,4.0
17139,"Moultrie County, IL",4.0,4.600000000000001,5.2,5.5,4.9,4.0,3.5,3.7,5.2,8.8,8.6,7.600000000000001,7.100000000000001,7.100000000000001,5.5,4.4,4.600000000000001,3.9,3.8,3.2,5.2,3.7,3.2
17141,"Ogle County, IL",4.100000000000001,5.100000000000001,6.0,6.9,6.100000000000001,5.2,5.0,5.600000000000001,7.800000000000001,12.6,12.5,11.5,10.2,9.8,7.5,6.2,5.9,5.100000000000001,5.0,4.7,8.200000000000001,5.9,4.800000000000001
17143,"Peoria County, IL",4.3,5.0,5.7,6.4,5.7,4.9,4.2,4.7,5.9,11.1,10.6,9.3,8.4,9.600000000000001,7.800000000000001,6.9,6.9,5.9,5.600000000000001,4.9,10.5,7.2,5.0
17145,"Perry County, IL",6.7,6.4,7.100000000000001,7.9,7.2,6.600000000000001,6.7,8.4,9.700000000000001,12.1,11.2,10.2,10.7,11.0,8.5,7.100000000000001,7.100000000000001,6.0,5.9,5.0,9.600000000000001,6.100000000000001,4.9
17147,"Piatt County, IL",3.4,3.8,4.7,5.0,4.5,3.9,3.6,3.8,5.0,8.1,7.9,6.9,6.7,6.9,5.5,4.9,4.9,4.100000000000001,4.2,3.5,5.5,4.2,3.4
17149,"Pike County, IL",5.2,5.600000000000001,5.600000000000001,6.0,5.4,4.800000000000001,4.3,4.600000000000001,5.9,8.1,9.0,8.1,7.600000000000001,7.5,5.800000000000001,5.2,5.100000000000001,4.5,4.800000000000001,4.2,6.0,4.2,4.2
17151,"Pope County, IL",6.4,6.7,7.0,8.200000000000001,7.600000000000001,6.2,6.300000000000001,7.0,8.4,10.4,9.600000000000001,8.8,8.6,9.200000000000001,8.4,7.0,7.2,6.5,6.0,5.300000000000001,7.2,4.800000000000001,4.5
17153,"Pulaski County, IL",6.800000000000001,7.7,7.600000000000001,9.4,8.700000000000001,7.800000000000001,6.7,7.2,9.4,11.2,12.6,12.0,11.4,12.5,10.5,8.9,8.4,7.9,8.0,6.4,11.9,9.5,6.9
17155,"Putnam County, IL",4.800000000000001,5.7,7.800000000000001,7.300000000000001,6.5,5.4,5.0,5.800000000000001,7.100000000000001,13.7,12.1,10.3,9.4,9.9,7.7,6.2,5.600000000000001,5.0,5.300000000000001,4.9,8.4,5.100000000000001,4.7
17157,"Randolph County, IL",4.800000000000001,5.100000000000001,5.4,6.100000000000001,5.600000000000001,5.300000000000001,4.7,5.300000000000001,6.7,9.3,8.9,8.3,8.4,8.4,6.7,5.4,5.0,4.4,4.4,3.5,7.2,4.5,3.6
17159,"Richland County, IL",5.9,6.100000000000001,5.7,7.0,6.2,5.5,4.600000000000001,4.7,6.600000000000001,10.1,9.0,8.200000000000001,8.1,8.3,6.5,5.9,5.9,4.800000000000001,4.600000000000001,3.9,6.800000000000001,4.5,3.7
17161,"Rock Island County, IL",4.3,4.600000000000001,5.300000000000001,6.0,5.2,4.5,4.3,4.600000000000001,5.600000000000001,9.3,9.600000000000001,8.5,8.0,8.3,7.100000000000001,6.4,6.300000000000001,5.100000000000001,5.2,4.800000000000001,9.5,5.7,4.3
17163,"St. Clair County, IL",4.800000000000001,5.300000000000001,6.2,7.0,6.800000000000001,6.2,5.800000000000001,6.2,7.600000000000001,11.0,10.4,9.700000000000001,9.600000000000001,9.8,7.9,6.600000000000001,6.100000000000001,5.100000000000001,5.0,4.2,9.200000000000001,6.100000000000001,4.3
17165,"Saline County, IL",6.7,6.300000000000001,6.7,7.600000000000001,6.9,5.800000000000001,5.4,6.5,8.200000000000001,10.0,10.3,9.5,9.1,10.5,8.3,7.800000000000001,8.6,6.4,6.4,5.100000000000001,9.9,6.800000000000001,5.0
17167,"Sangamon County, IL",3.5,3.9,4.5,5.4,5.100000000000001,4.5,4.2,4.5,5.7,7.5,7.9,7.5,7.5,7.5,6.100000000000001,5.300000000000001,5.0,4.4,4.4,3.9,8.3,5.600000000000001,4.100000000000001
17169,"Schuyler County, IL",4.9,4.4,4.4,5.600000000000001,5.2,4.7,4.0,4.100000000000001,5.2,6.800000000000001,8.3,8.0,7.9,8.3,6.800000000000001,5.9,5.600000000000001,4.600000000000001,4.4,4.0,6.4,4.2,4.100000000000001
17171,"Scott County, IL",4.600000000000001,5.0,5.600000000000001,6.2,6.600000000000001,6.100000000000001,5.2,5.2,6.0,7.800000000000001,8.8,8.3,8.8,8.9,7.0,5.9,5.7,5.2,5.2,4.600000000000001,6.7,5.2,4.800000000000001
17173,"Shelby County, IL",4.7,5.5,5.9,6.300000000000001,5.9,5.2,4.600000000000001,4.9,6.600000000000001,9.9,9.8,9.1,8.6,8.700000000000001,6.800000000000001,5.9,5.7,4.4,4.3,3.8,6.7,4.4,4.100000000000001
17175,"Stark County, IL",5.800000000000001,6.800000000000001,7.300000000000001,7.600000000000001,6.4,5.5,4.600000000000001,5.100000000000001,6.5,10.5,9.9,8.8,8.200000000000001,9.5,7.600000000000001,6.7,7.4,6.300000000000001,6.2,5.5,7.4,5.600000000000001,4.9
17177,"Stephenson County, IL",5.100000000000001,5.7,6.2,7.100000000000001,6.5,5.2,4.7,5.100000000000001,6.9,11.5,11.2,9.8,9.1,9.4,7.4,6.600000000000001,5.9,4.7,4.600000000000001,4.2,7.4,5.600000000000001,4.5
17179,"Tazewell County, IL",3.9,4.600000000000001,5.2,5.800000000000001,5.300000000000001,4.5,3.8,4.3,5.300000000000001,10.6,10.0,8.3,7.5,8.6,6.800000000000001,6.300000000000001,6.4,5.300000000000001,4.800000000000001,4.2,8.200000000000001,5.100000000000001,4.100000000000001
17181,"Union County, IL",6.2,5.9,6.800000000000001,7.9,7.600000000000001,6.7,5.9,6.9,8.700000000000001,11.3,12.1,11.7,11.0,11.2,8.9,7.7,7.4,6.4,6.4,5.4,8.200000000000001,5.800000000000001,5.100000000000001
17183,"Vermilion County, IL",5.600000000000001,6.600000000000001,7.2,8.0,7.800000000000001,6.2,5.600000000000001,6.2,7.9,11.6,11.6,10.0,9.3,10.6,8.6,7.100000000000001,7.300000000000001,6.5,6.2,5.0,9.4,6.7,5.0
17185,"Wabash County, IL",5.0,5.300000000000001,5.300000000000001,6.0,6.5,5.600000000000001,4.600000000000001,5.5,7.4,10.5,9.8,8.9,8.0,7.5,6.0,5.7,6.300000000000001,5.2,5.0,4.100000000000001,9.700000000000001,4.800000000000001,3.3
17187,"Warren County, IL",4.3,4.600000000000001,5.5,6.300000000000001,5.800000000000001,5.4,4.5,4.5,5.7,7.5,7.800000000000001,7.2,7.100000000000001,7.300000000000001,5.9,5.2,5.300000000000001,4.2,4.2,3.9,6.4,4.800000000000001,3.9
17189,"Washington County, IL",3.8,4.100000000000001,4.600000000000001,5.2,4.800000000000001,4.3,3.8,4.600000000000001,6.100000000000001,8.200000000000001,7.300000000000001,6.600000000000001,6.4,6.2,4.800000000000001,3.8,3.8,3.0,2.9,2.5,5.300000000000001,3.1,2.4
17191,"Wayne County, IL",5.7,5.7,5.5,6.300000000000001,5.4,4.9,4.2,4.800000000000001,6.4,10.1,9.0,8.0,7.7,7.7,6.7,6.9,8.5,6.2,5.5,4.600000000000001,8.4,4.9,3.9
17193,"White County, IL",4.800000000000001,5.0,5.0,5.600000000000001,5.0,4.800000000000001,4.7,5.2,6.5,8.700000000000001,8.6,7.9,7.600000000000001,7.600000000000001,5.9,5.7,6.600000000000001,4.9,4.3,3.7,8.1,5.0,3.9
17195,"Whiteside County, IL",4.100000000000001,6.2,6.5,7.100000000000001,6.2,5.600000000000001,5.100000000000001,5.4,6.9,10.4,10.4,9.5,8.8,8.700000000000001,7.0,6.2,5.800000000000001,4.800000000000001,4.5,4.100000000000001,8.1,5.0,4.0
17197,"Will County, IL",4.100000000000001,5.100000000000001,6.5,6.600000000000001,6.300000000000001,5.9,4.3,4.9,6.300000000000001,10.2,11.2,10.7,9.8,9.9,7.7,6.300000000000001,6.100000000000001,5.100000000000001,4.2,4.0,9.200000000000001,5.7,4.600000000000001
17199,"Williamson County, IL",5.800000000000001,5.600000000000001,5.600000000000001,6.800000000000001,6.5,5.300000000000001,4.7,6.5,7.100000000000001,9.3,9.8,9.1,8.700000000000001,9.0,7.2,6.2,6.100000000000001,5.100000000000001,5.100000000000001,4.100000000000001,8.8,5.7,4.3
17201,"Winnebago County, IL",4.4,5.800000000000001,7.0,8.0,7.2,6.300000000000001,5.300000000000001,6.100000000000001,8.6,15.2,14.1,11.9,10.6,10.5,8.4,7.0,6.7,6.4,5.7,5.4,11.5,8.5,5.800000000000001
17203,"Woodford County, IL",3.3,3.6,4.0,4.600000000000001,4.2,3.7,3.1,3.5,4.3,8.3,7.7,6.4,6.0,7.100000000000001,5.600000000000001,5.100000000000001,5.5,4.4,4.100000000000001,3.6,6.2,4.100000000000001,3.4
18000,Indiana,3.0,4.2,5.2,5.300000000000001,5.4,5.4,5.0,4.600000000000001,5.9,10.5,10.1,8.9,8.200000000000001,7.5,5.9,4.800000000000001,4.4,3.5,3.4,3.3,7.300000000000001,3.9,3.0
18001,"Adams County, IN",2.7,4.9,4.600000000000001,4.3,4.2,4.800000000000001,4.3,4.3,7.7,14.8,9.8,7.600000000000001,6.9,6.0,4.600000000000001,3.8,3.5,2.6,2.6,2.7,5.7,2.4,2.2
18003,"Allen County, IN",2.7,4.2,5.0,5.2,5.300000000000001,5.2,4.9,4.800000000000001,6.0,10.6,10.5,9.1,8.3,7.4,5.7,4.600000000000001,4.2,3.3,3.1,3.1,7.9,4.0,2.9
18005,"Bartholomew County, IN",2.6,4.100000000000001,4.800000000000001,4.7,4.5,4.800000000000001,4.100000000000001,3.6,4.600000000000001,9.700000000000001,9.3,7.4,6.300000000000001,5.9,4.4,3.6,3.3,2.7,2.6,2.5,6.7,3.1,2.4
18007,"Benton County, IN",2.9,3.5,5.100000000000001,5.4,5.4,5.2,4.9,4.4,5.2,10.1,9.0,7.7,7.300000000000001,6.9,5.4,4.5,4.2,3.4,3.2,3.2,5.4,3.0,2.4
18009,"Blackford County, IN",4.3,5.600000000000001,6.300000000000001,7.300000000000001,7.2,7.0,6.4,5.800000000000001,7.600000000000001,14.3,14.0,12.0,11.3,9.700000000000001,7.4,6.0,5.300000000000001,4.0,3.8,3.9,8.1,4.0,3.5
18011,"Boone County, IN",2.1,2.8,3.8,4.0,4.0,4.100000000000001,3.7,3.5,4.3,7.9,7.4,6.600000000000001,6.0,5.600000000000001,4.4,3.7,3.3,2.8,2.7,2.5,4.4,2.3,2.0
18013,"Brown County, IN",2.9,4.0,5.0,5.0,5.5,5.600000000000001,4.800000000000001,4.4,5.7,10.1,10.1,9.0,7.9,7.300000000000001,6.0,4.800000000000001,4.0,3.4,3.1,3.0,6.9,3.6,3.3
18015,"Carroll County, IN",2.8,4.3,4.800000000000001,6.0,5.800000000000001,5.100000000000001,4.600000000000001,4.100000000000001,5.9,10.8,9.600000000000001,8.1,7.2,6.9,5.2,4.3,4.2,3.4,3.3,3.0,6.300000000000001,3.3,2.9
18017,"Cass County, IN",3.1,5.0,5.800000000000001,6.2,6.7,5.7,5.300000000000001,5.0,6.300000000000001,12.2,10.6,9.200000000000001,8.5,7.5,5.7,4.600000000000001,4.600000000000001,3.8,3.7,3.4,7.0,4.0,3.2
18019,"Clark County, IN",3.5,4.4,5.300000000000001,4.9,5.2,5.2,4.9,4.4,5.300000000000001,8.8,9.3,8.700000000000001,7.7,6.800000000000001,5.4,4.5,4.100000000000001,3.5,3.4,3.3,7.300000000000001,3.5,2.7
18021,"Clay County, IN",4.100000000000001,5.5,6.100000000000001,5.7,6.600000000000001,6.9,5.600000000000001,5.9,7.100000000000001,11.4,10.9,10.2,9.700000000000001,8.8,6.7,5.300000000000001,4.600000000000001,3.7,3.9,3.6,6.7,3.9,3.3
18023,"Clinton County, IN",2.9,4.100000000000001,4.7,5.2,5.800000000000001,5.600000000000001,5.0,4.600000000000001,5.5,10.9,9.9,8.4,7.9,7.0,5.100000000000001,4.0,3.8,3.0,2.8,2.7,5.7,3.0,2.5
18025,"Crawford County, IN",4.800000000000001,5.5,7.100000000000001,6.800000000000001,7.100000000000001,7.600000000000001,7.0,6.100000000000001,7.5,12.4,12.6,11.6,10.5,9.8,7.600000000000001,6.0,5.600000000000001,4.4,4.5,4.100000000000001,7.300000000000001,4.0,3.5
18027,"Daviess County, IN",3.0,3.8,4.3,4.100000000000001,4.0,4.100000000000001,3.6,3.1,3.8,6.0,6.300000000000001,6.0,5.9,5.5,4.5,3.8,3.5,2.8,2.7,2.6,3.9,2.6,2.3
18029,"Dearborn County, IN",3.3,3.9,5.2,5.100000000000001,5.4,5.600000000000001,5.300000000000001,5.100000000000001,5.9,10.0,10.6,9.5,8.8,8.3,6.600000000000001,5.100000000000001,4.600000000000001,3.8,3.6,3.5,7.0,3.3,2.6
18031,"Decatur County, IN",2.2,3.2,3.8,4.5,5.5,5.0,4.3,4.600000000000001,6.300000000000001,12.6,11.3,9.600000000000001,8.0,6.600000000000001,4.9,4.0,3.5,2.9,3.0,2.8,7.600000000000001,3.1,2.6
18033,"DeKalb County, IN",3.0,5.0,5.4,5.600000000000001,5.7,6.2,6.0,5.5,7.300000000000001,13.9,11.6,9.5,8.200000000000001,7.0,5.2,4.100000000000001,3.9,2.9,2.8,2.8,7.0,3.0,2.6
18035,"Delaware County, IN",3.4,4.800000000000001,5.9,6.2,6.300000000000001,6.800000000000001,5.9,5.300000000000001,6.7,10.8,11.2,9.9,9.200000000000001,8.5,7.0,5.7,5.100000000000001,4.2,4.0,3.8,7.5,4.4,3.5
18037,"Dubois County, IN",2.2,2.9,3.7,3.6,3.9,3.9,3.6,3.1,3.9,7.600000000000001,7.300000000000001,5.9,5.600000000000001,5.2,4.100000000000001,3.4,3.1,2.6,2.5,2.4,4.600000000000001,2.6,2.2
18039,"Elkhart County, IN",2.6,4.7,4.800000000000001,4.7,4.3,4.600000000000001,4.600000000000001,4.600000000000001,8.6,18.1,13.0,10.5,8.8,7.100000000000001,5.100000000000001,3.9,3.4,2.5,2.6,3.1,7.7,2.8,2.5
18041,"Fayette County, IN",4.3,6.800000000000001,7.600000000000001,7.9,8.1,8.0,7.9,7.300000000000001,11.4,15.4,14.3,12.3,11.0,10.1,7.800000000000001,6.5,5.7,5.0,4.600000000000001,4.7,9.9,4.800000000000001,4.4
18043,"Floyd County, IN",3.4,4.100000000000001,4.9,4.600000000000001,5.0,5.2,4.800000000000001,4.2,5.100000000000001,8.700000000000001,8.6,7.800000000000001,7.0,6.2,5.100000000000001,4.3,4.0,3.3,3.3,3.1,6.600000000000001,3.0,2.5
18045,"Fountain County, IN",3.1,4.600000000000001,6.0,5.7,5.7,5.4,4.800000000000001,4.2,5.300000000000001,12.9,11.5,9.4,8.3,9.600000000000001,7.0,5.9,5.7,4.0,3.6,3.5,6.7,3.1,2.8
18047,"Franklin County, IN",3.5,4.5,5.7,5.7,5.7,6.300000000000001,5.7,5.600000000000001,6.600000000000001,10.7,11.1,9.8,9.4,8.5,6.5,5.0,4.3,3.6,3.7,3.4,6.0,3.0,2.7
18049,"Fulton County, IN",4.0,5.800000000000001,6.100000000000001,6.100000000000001,5.800000000000001,5.300000000000001,5.300000000000001,4.9,6.600000000000001,12.9,11.1,9.0,8.200000000000001,8.1,6.2,4.7,4.600000000000001,3.5,3.3,3.1,6.7,3.6,3.0
18051,"Gibson County, IN",3.3,4.0,4.4,4.600000000000001,4.800000000000001,4.9,4.4,4.600000000000001,5.2,8.9,7.800000000000001,7.2,6.7,5.7,4.5,3.8,3.6,2.9,2.6,2.5,6.300000000000001,2.7,2.2
18053,"Grant County, IN",3.9,6.0,6.5,7.4,8.6,8.3,7.0,6.2,7.600000000000001,11.9,11.3,10.2,9.600000000000001,8.9,6.800000000000001,5.4,4.9,3.8,3.8,3.7,6.5,4.100000000000001,3.3
